iter	Passed	Remaining
1667	29025	40579
1668	29041	40561
1669	29056	40539
1670	29070	40518
1671	29089	40502
1672	29107	40486
1673	29123	40467
1674	29140	40449
1675	29156	40430
1676	29172	40410
1677	29190	40393
1678	29206	40374
1679	29223	40355
1680	29240	40338
1681	29257	40320
1682	29274	40302
1683	29320	40323
1684	29338	40308
1685	29354	40289
1686	29371	40270
1687	29388	40252
1688	29404	40233
1689	29422	40216
1690	29439	40198
1691	29455	40179
1692	29471	40159
1693	29487	40140
1694	29502	40120
1695	29520	40102
1696	29536	40083
1697	29552	40064
1698	29568	40044
1699	29584	40026
1700	29600	40006
1701	29616	39987
1702	29633	39969
1703	29649	39950
1704	29666	39932
1705	29682	39913
1706	29698	39893
1707	29714	39874
1708	29740	39868
1709	29757	39850
1710	29774	39833
1711	29792	39815
1712	29808	39796
1713	29824	39777
1714	29840	39758
1715	29856	39738
1716	29870	39716
1717	29886	39697
1718	29901	39677
1719	29917	39658
1720	29934	39639
1721	29950	39620
1722	29966	39601
1723	29984	39584
1724	30000	39565
1725	30017	39548
1726	30033	39528
1727	30049	39508
1728	30065	39490
1729	30082	39472
1730	30096	39450
1731	30113	39433
1732	30127	39410
1733	30142	39390
1734	30158	39371
1735	30174	39352
1736	30188	39330
1737	30206	39313
1738	30223	39295
1739	30239	39276
1740	30255	39257
1741	30270	39237
1742	30286	39217
1743	30301	39197
1744	30351	39222
1745	30367	39203
1746	30383	39183
1747	30400	39165
1748	30417	39147
1749	30434	39130
1750	30450	39111
1751	30467	39093
1752	30483	39073
1753	30499	39054
1754	30517	39038
1755	30533	39019
1756	30548	38998
1757	30565	38981
1758	30582	38962
1759	30602	38948
1760	30619	38930
1761	30635	38912
1762	30653	38894
1763	30670	38876
1764	30686	38857
1765	30703	38839
1766	30720	38822
1767	30737	38804
1768	30753	38785
1769	30772	38769
1770	30788	38750
1771	30804	38731
1772	30819	38711
1773	30835	38692
1774	30852	38673
1775	30868	38655
1776	30885	38637
1777	30902	38619
1778	30918	38600
1779	30935	38582
1780	30952	38564
1781	30970	38547
1782	30985	38528
1783	31001	38508
1784	31018	38490
1785	31035	38473
1786	31051	38453
1787	31068	38435
1788	31086	38419
1789	31104	38403
1790	31121	38384
1791	31137	38365
1792	31153	38347
1793	31169	38327
1794	31185	38308
1795	31202	38290
1796	31218	38271
1797	31235	38253
1798	31252	38236
1799	31269	38217
1800	31285	38199
1801	31301	38180
1802	31316	38160
1803	31333	38142
1804	31381	38162
1805	31399	38144
1806	31415	38126
1807	31432	38108
1808	31447	38087
1809	31463	38069
1810	31478	38049
1811	31497	38033
1812	31514	38015
1813	31531	37997
1814	31546	37977
1815	31562	37958
1816	31578	37939
1817	31593	37918
1818	31608	37899
1819	31626	37882
1820	31642	37863
1821	31659	37845
1822	31674	37825
1823	31689	37805
1824	31705	37786
1825	31722	37768
1826	31739	37750
1827	31755	37731
1828	31771	37712
1829	31790	37697
1830	31814	37686
1831	31836	37675
1832	31855	37660
1833	31875	37646
1834	31893	37628
1835	31909	37610
1836	31925	37591
1837	31941	37572
1838	31956	37551
1839	31972	37532
1840	31991	37516
1841	32013	37505
1842	32029	37486
1843	32046	37468
1844	32062	37449
1845	32079	37432
1846	32096	37414
1847	32112	37395
1848	32129	37377
1849	32145	37358
1850	32161	37339
1851	32176	37319
1852	32192	37300
1853	32208	37281
1854	32224	37262
1855	32240	37243
1856	32257	37225
1857	32273	37206
1858	32289	37188
1859	32305	37168
1860	32320	37149
1861	32337	37130
1862	32353	37111
1863	32369	37093
1864	32455	37153
1865	32477	37141
1866	32496	37125
1867	32515	37110
1868	32531	37092
1869	32549	37074
1870	32564	37055
1871	32579	37035
1872	32596	37016
1873	32613	36998
1874	32629	36980
1875	32649	36965
1876	32665	36946
1877	32682	36929
1878	32698	36910
1879	32715	36891
1880	32732	36874
1881	32748	36855
1882	32764	36836
1883	32780	36816
1884	32797	36799
1885	32814	36781
1886	32832	36764
1887	32846	36743
1888	32863	36725
1889	32878	36706
1890	32895	36687
1891	32910	36667
1892	32926	36648
1893	32943	36630
1894	32959	36611
1895	32975	36593
1896	32992	36574
1897	33009	36557
1898	33025	36538
1899	33042	36521
1900	33060	36503
1901	33076	36485
1902	33093	36467
1903	33108	36447
1904	33126	36429
1905	33141	36410
1906	33158	36392
1907	33174	36374
1908	33187	36352
1909	33203	36332
1910	33217	36311
1911	33233	36293
1912	33251	36275
1913	33267	36256
1914	33284	36239
1915	33300	36220
1916	33317	36202
1917	33334	36184
1918	33349	36165
1919	33365	36145
1920	33383	36128
1921	33399	36110
1922	33438	36116
1923	33461	36104
1924	33477	36086
1925	33495	36069
1926	33510	36049
1927	33526	36030
1928	33543	36012
1929	33560	35994
1930	33576	35975
1931	33592	35957
1932	33610	35939
1933	33625	35920
1934	33641	35901
1935	33656	35882
1936	33674	35864
1937	33690	35846
1938	33709	35830
1939	33726	35812
1940	33742	35793
1941	33758	35774
1942	33774	35756
1943	33791	35738
1944	33806	35718
1945	33823	35700
1946	33839	35682
1947	33856	35663
1948	33873	35646
1949	33890	35628
1950	33907	35611
1951	33924	35593
1952	33940	35573
1953	33956	35555
1954	33972	35535
1955	33988	35517
1956	34004	35498
1957	34020	35480
1958	34036	35460
1959	34052	35442
1960	34071	35426
1961	34088	35408
1962	34104	35389
1963	34121	35372
1964	34138	35354
1965	34154	35335
1966	34170	35316
1967	34186	35297
1968	34201	35278
1969	34218	35260
1970	34233	35241
1971	34248	35221
1972	34264	35202
1973	34280	35183
1974	34296	35164
1975	34314	35148
1976	34330	35129
1977	34346	35110
1978	34363	35092
1979	34379	35073
1980	34394	35053
1981	34411	35036
1982	34427	35017
1983	34445	35000
1984	34491	35013
1985	34509	34995
1986	34525	34977
1987	34541	34958
1988	34560	34942
1989	34577	34924
1990	34593	34906
1991	34611	34889
1992	34627	34870
1993	34644	34853
1994	34661	34835
1995	34678	34817
1996	34694	34798
1997	34711	34780
1998	34728	34763
1999	34745	34745
2000	34761	34726
2001	34775	34706
2002	34791	34687
2003	34808	34669
2004	34824	34650
2005	34841	34632
2006	34859	34615
2007	34876	34598
2008	34893	34580
2009	34910	34562
2010	34926	34544
2011	34943	34526
2012	34960	34508
2013	34975	34489
2014	34990	34470
2015	35004	34449
2016	35022	34432
2017	35038	34413
2018	35055	34395
2019	35072	34377
2020	35089	34359
2021	35107	34343
2022	35124	34325
2023	35139	34306
2024	35155	34287
2025	35172	34269
2026	35188	34251
2027	35206	34234
2028	35224	34217
2029	35242	34201
2030	35259	34182
2031	35276	34165
2032	35291	34145
2033	35307	34126
2034	35324	34109
2035	35339	34090
2036	35355	34071
2037	35371	34052
2038	35388	34034
2039	35404	34015
2040	35418	33995
2041	35434	33977
2042	35450	33958
2043	35466	33940
2044	35508	33945
2045	35532	33934
2046	35549	33916
2047	35566	33899
2048	35584	33882
2049	35601	33864
2050	35618	33847
2051	35636	33830
2052	35653	33812
2053	35670	33794
2054	35686	33776
2055	35705	33760
2056	35722	33742
2057	35739	33724
2058	35756	33707
2059	35774	33690
2060	35789	33670
2061	35804	33650
2062	35820	33632
2063	35837	33615
2064	35852	33595
2065	35869	33577
2066	35885	33559
2067	35903	33542
2068	35919	33523
2069	35945	33514
2070	35962	33496
2071	35988	33487
2072	36019	33482
2073	36054	33481
2074	36074	33466
2075	36092	33449
2076	36109	33431
2077	36125	33413
2078	36141	33394
2079	36157	33376
2080	36174	33358
2081	36190	33340
2082	36207	33321
2083	36222	33302
2084	36240	33285
2085	36257	33267
2086	36273	33249
2087	36290	33231
2088	36306	33212
2089	36323	33194
2090	36338	33175
2091	36355	33157
2092	36372	33139
2093	36387	33120
2094	36403	33102
2095	36419	33083
2096	36436	33065
2097	36452	33047
2098	36468	33028
2099	36483	33009
2100	36502	32992
2101	36551	33004
2102	36586	33002
2103	36604	32985
2104	36619	32966
2105	36636	32948
2106	36653	32931
2107	36670	32912
2108	36686	32894
2109	36703	32876
2110	36719	32858
2111	36736	32840
2112	36752	32821
2113	36768	32803
2114	36784	32783
2115	36799	32764
2116	36814	32745
2117	36831	32727
2118	36848	32710
2119	36865	32691
2120	36884	32676
2121	36900	32657
2122	36916	32638
2123	36933	32621
2124	36951	32604
2125	36968	32586
2126	36984	32567
2127	37001	32549
2128	37016	32530
2129	37031	32511
2130	37048	32493
2131	37065	32475
2132	37080	32456
2133	37096	32437
2134	37113	32419
2135	37129	32401
2136	37144	32382
2137	37160	32363
2138	37178	32346
2139	37194	32327
2140	37206	32306
2141	37222	32287
2142	37238	32268
2143	37254	32249
2144	37271	32232
2145	37286	32213
2146	37305	32196
2147	37326	32182
2148	37341	32163
2149	37358	32145
2150	37376	32128
2151	37393	32110
2152	37408	32091
2153	37424	32073
2154	37440	32055
2155	37458	32037
2156	37474	32019
2157	37490	32000
2158	37507	31982
2159	37523	31964
2160	37539	31945
2161	37555	31927
2162	37575	31912
2163	37647	31940
2164	37668	31926
2165	37684	31908
2166	37700	31889
2167	37716	31870
2168	37735	31854
2169	37752	31837
2170	37770	31820
2171	37787	31802
2172	37803	31784
2173	37820	31766
2174	37837	31749
2175	37854	31730
2176	37870	31712
2177	37886	31694
2178	37904	31677
2179	37921	31659
2180	37937	31640
2181	37954	31623
2182	37971	31604
2183	37986	31586
2184	38002	31567
2185	38019	31549
2186	38038	31533
2187	38054	31515
2188	38071	31497
2189	38086	31478
2190	38100	31457
2191	38116	31439
2192	38133	31421
2193	38150	31403
2194	38166	31385
2195	38188	31371
2196	38211	31358
2197	38234	31345
2198	38254	31330
2199	38274	31315
2200	38296	31302
2201	38318	31288
2202	38341	31275
2203	38362	31261
2204	38384	31247
2205	38413	31239
2206	38429	31221
2207	38447	31203
2208	38463	31185
2209	38479	31166
2210	38498	31150
2211	38515	31132
2212	38531	31114
2213	38548	31096
2214	38564	31077
2215	38580	31059
2216	38597	31041
2217	38638	31043
2218	38660	31029
2219	38677	31011
2220	38693	30993
2221	38710	30975
2222	38727	30957
2223	38744	30939
2224	38763	30923
2225	38779	30905
2226	38795	30886
2227	38812	30868
2228	38830	30851
2229	38847	30834
2230	38865	30817
2231	38884	30800
2232	38900	30782
2233	38916	30764
2234	38933	30746
2235	38949	30727
2236	38966	30709
2237	38983	30691
2238	38998	30672
2239	39014	30653
2240	39030	30635
2241	39047	30618
2242	39075	30608
2243	39091	30590
2244	39108	30572
2245	39126	30555
2246	39142	30536
2247	39159	30518
2248	39172	30498
2249	39191	30482
2250	39208	30464
2251	39225	30446
2252	39241	30428
2253	39259	30411
2254	39276	30393
2255	39292	30375
2256	39308	30356
2257	39324	30337
2258	39340	30319
2259	39357	30301
2260	39374	30283
2261	39390	30265
2262	39406	30247
2263	39422	30228
2264	39439	30210
2265	39455	30192
2266	39472	30174
2267	39488	30155
2268	39505	30138
2269	39525	30122
2270	39542	30105
2271	39559	30087
2272	39576	30069
2273	39592	30051
2274	39608	30032
2275	39625	30015
2276	39645	29999
2277	39691	30003
2278	39707	29985
2279	39724	29967
2280	39740	29948
2281	39757	29931
2282	39773	29912
2283	39788	29893
2284	39804	29875
2285	39822	29857
2286	39837	29838
2287	39853	29820
2288	39869	29801
2289	39885	29783
2290	39901	29765
2291	39917	29746
2292	39933	29728
2293	39950	29710
2294	39966	29692
2295	39981	29672
2296	39997	29654
2297	40012	29635
2298	40030	29618
2299	40047	29600
2300	40063	29582
2301	40079	29563
2302	40097	29546
2303	40114	29528
2304	40129	29509
2305	40146	29491
2306	40162	29473
2307	40178	29455
2308	40195	29436
2309	40211	29419
2310	40227	29400
2311	40245	29383
2312	40262	29365
2313	40276	29345
2314	40292	29327
2315	40308	29309
2316	40324	29290
2317	40340	29272
2318	40357	29254
2319	40373	29236
2320	40390	29218
2321	40407	29200
2322	40425	29183
2323	40443	29166
2324	40460	29148
2325	40480	29133
2326	40495	29114
2327	40512	29096
2328	40528	29078
2329	40545	29060
2330	40561	29042
2331	40579	29025
2332	40597	29007
2333	40614	28990
2334	40631	28972
2335	40647	28954
2336	40663	28936
2337	40690	28925
2338	40728	28922
2339	40743	28903
2340	40759	28885
2341	40777	28868
2342	40793	28849
2343	40810	28831
2344	40826	28813
2345	40842	28795
2346	40859	28777
2347	40874	28758
2348	40888	28738
2349	40906	28721
2350	40922	28703
2351	40938	28684
2352	40958	28669
2353	40976	28652
2354	40992	28634
2355	41008	28615
2356	41024	28597
2357	41041	28579
2358	41058	28561
2359	41075	28543
2360	41090	28524
2361	41105	28506
2362	41122	28488
2363	41150	28477
2364	41166	28459
2365	41181	28440
2366	41198	28422
2367	41215	28405
2368	41231	28387
2369	41247	28368
2370	41262	28349
2371	41280	28332
2372	41296	28314
2373	41313	28296
2374	41329	28277
2375	41345	28259
2376	41362	28242
2377	41378	28223
2378	41394	28205
2379	41410	28187
2380	41427	28169
2381	41443	28151
2382	41460	28133
2383	41477	28115
2384	41494	28097
2385	41511	28080
2386	41527	28061
2387	41542	28043
2388	41560	28025
2389	41577	28008
2390	41594	27990
2391	41613	27974
2392	41629	27955
2393	41645	27937
2394	41661	27919
2395	41677	27900
2396	41692	27882
2397	41709	27864
2398	41759	27868
2399	41776	27851
2400	41793	27833
2401	41809	27814
2402	41825	27796
2403	41841	27778
2404	41856	27759
2405	41873	27741
2406	41890	27724
2407	41906	27705
2408	41922	27687
2409	41937	27668
2410	41954	27650
2411	41971	27633
2412	41988	27615
2413	42008	27599
2414	42024	27581
2415	42039	27562
2416	42056	27544
2417	42073	27526
2418	42089	27508
2419	42106	27490
2420	42122	27472
2421	42137	27453
2422	42154	27435
2423	42172	27419
2424	42189	27401
2425	42206	27383
2426	42220	27364
2427	42236	27345
2428	42252	27327
2429	42268	27309
2430	42283	27290
2431	42298	27271
2432	42313	27252
2433	42332	27235
2434	42349	27218
2435	42366	27200
2436	42382	27182
2437	42398	27164
2438	42415	27146
2439	42433	27129
2440	42449	27111
2441	42465	27093
2442	42482	27075
2443	42498	27056
2444	42517	27040
2445	42539	27026
2446	42557	27009
2447	42573	26991
2448	42589	26972
2449	42607	26955
2450	42623	26937
2451	42639	26919
2452	42655	26901
2453	42672	26883
2454	42688	26865
2455	42705	26847
2456	42721	26829
2457	42738	26811
2458	42785	26812
2459	42833	26814
2460	42851	26797
2461	42869	26780
2462	42886	26762
2463	42904	26745
2464	42919	26727
2465	42936	26709
2466	42951	26690
2467	42968	26672
2468	42985	26654
2469	43002	26636
2470	43020	26620
2471	43037	26602
2472	43055	26585
2473	43072	26567
2474	43087	26549
2475	43102	26530
2476	43118	26511
2477	43135	26493
2478	43152	26476
2479	43169	26458
2480	43190	26443
2481	43220	26433
2482	43245	26420
2483	43263	26404
2484	43280	26386
2485	43297	26368
2486	43313	26350
2487	43329	26332
2488	43346	26314
2489	43362	26296
2490	43378	26277
2491	43393	26258
2492	43409	26240
2493	43425	26222
2494	43442	26204
2495	43458	26186
2496	43474	26168
2497	43490	26149
2498	43504	26130
2499	43519	26111
2500	43535	26093
2501	43552	26075
2502	43570	26058
2503	43588	26041
2504	43604	26023
2505	43621	26006
2506	43638	25988
2507	43655	25970
2508	43671	25952
2509	43686	25933
2510	43702	25915
2511	43719	25897
2512	43736	25879
2513	43754	25862
2514	43772	25845
2515	43796	25832
2516	43834	25827
2517	43852	25809
2518	43868	25791
2519	43886	25774
2520	43902	25756
2521	43919	25738
2522	43936	25720
2523	43953	25703
2524	43970	25685
2525	43988	25668
2526	44005	25651
2527	44021	25633
2528	44037	25614
2529	44054	25596
2530	44072	25579
2531	44089	25561
2532	44106	25544
2533	44123	25526
2534	44140	25509
2535	44156	25491
2536	44173	25473
2537	44189	25454
2538	44205	25436
2539	44220	25418
2540	44239	25401
2541	44255	25383
2542	44271	25365
2543	44287	25346
2544	44303	25328
2545	44320	25310
2546	44336	25292
2547	44351	25274
2548	44368	25256
2549	44384	25238
2550	44401	25220
2551	44418	25202
2552	44433	25184
2553	44449	25165
2554	44465	25147
2555	44482	25129
2556	44498	25111
2557	44515	25094
2558	44531	25075
2559	44547	25057
2560	44565	25040
2561	44582	25023
2562	44598	25005
2563	44614	24986
2564	44630	24968
2565	44646	24950
2566	44662	24932
2567	44678	24914
2568	44694	24896
2569	44710	24877
2570	44727	24860
2571	44743	24841
2572	44756	24822
2573	44772	24803
2574	44789	24786
2575	44806	24769
2576	44830	24754
2577	44875	24752
2578	44892	24735
2579	44909	24717
2580	44925	24699
2581	44942	24681
2582	44960	24664
2583	44976	24646
2584	44993	24629
2585	45010	24611
2586	45027	24593
2587	45043	24575
2588	45059	24557
2589	45077	24540
2590	45093	24522
2591	45109	24503
2592	45124	24485
2593	45141	24467
2594	45158	24449
2595	45175	24432
2596	45191	24414
2597	45207	24396
2598	45222	24377
2599	45238	24359
2600	45255	24341
2601	45271	24323
2602	45296	24310
2603	45311	24291
2604	45327	24273
2605	45343	24255
2606	45359	24237
2607	45376	24219
2608	45393	24201
2609	45409	24183
2610	45425	24165
2611	45441	24147
2612	45458	24129
2613	45474	24111
2614	45488	24092
2615	45504	24074
2616	45521	24056
2617	45536	24038
2618	45552	24019
2619	45569	24002
2620	45586	23984
2621	45602	23966
2622	45619	23948
2623	45634	23930
2624	45651	23912
2625	45667	23894
2626	45683	23876
2627	45699	23858
2628	45715	23840
2629	45730	23821
2630	45746	23803
2631	45763	23785
2632	45777	23766
2633	45794	23749
2634	45810	23731
2635	45827	23713
2636	45844	23695
2637	45891	23693
2638	45935	23690
2639	45951	23672
2640	45967	23654
2641	45983	23635
2642	45999	23617
2643	46015	23599
2644	46032	23581
2645	46047	23563
2646	46064	23545
2647	46079	23526
2648	46095	23508
2649	46112	23491
2650	46128	23473
2651	46145	23455
2652	46162	23437
2653	46181	23421
2654	46199	23404
2655	46215	23386
2656	46232	23368
2657	46248	23350
2658	46266	23333
2659	46283	23315
2660	46300	23298
2661	46316	23280
2662	46333	23262
2663	46350	23244
2664	46366	23226
2665	46382	23208
2666	46400	23191
2667	46417	23173
2668	46434	23156
2669	46451	23138
2670	46468	23121
2671	46485	23103
2672	46501	23085
2673	46517	23067
2674	46532	23048
2675	46549	23031
2676	46564	23012
2677	46580	22994
2678	46597	22976
2679	46614	22959
2680	46631	22941
2681	46647	22923
2682	46662	22905
2683	46680	22887
2684	46696	22870
2685	46713	22852
2686	46729	22834
2687	46746	22816
2688	46763	22799
2689	46779	22781
2690	46797	22763
2691	46814	22746
2692	46830	22728
2693	46849	22711
2694	46865	22693
2695	46883	22676
2696	46899	22658
2697	46917	22641
2698	46964	22638
2699	46984	22622
2700	47001	22604
2701	47017	22586
2702	47032	22568
2703	47048	22550
2704	47064	22531
2705	47081	22514
2706	47098	22496
2707	47115	22479
2708	47132	22461
2709	47148	22443
2710	47165	22425
2711	47180	22407
2712	47196	22389
2713	47213	22371
2714	47231	22354
2715	47248	22337
2716	47270	22321
2717	47290	22305
2718	47308	22288
2719	47324	22270
2720	47343	22253
2721	47359	22235
2722	47385	22222
2723	47401	22204
2724	47418	22186
2725	47434	22168
2726	47450	22150
2727	47469	22133
2728	47485	22115
2729	47501	22097
2730	47520	22081
2731	47537	22063
2732	47551	22044
2733	47566	22026
2734	47585	22009
2735	47602	21991
2736	47618	21973
2737	47635	21956
2738	47651	21938
2739	47665	21919
2740	47681	21901
2741	47699	21883
2742	47721	21868
2743	47742	21853
2744	47759	21835
2745	47775	21817
2746	47791	21799
2747	47808	21781
2748	47826	21764
2749	47843	21747
2750	47859	21728
2751	47876	21711
2752	47891	21693
2753	47907	21675
2754	47923	21656
2755	47940	21639
2756	47967	21626
2757	48034	21631
2758	48052	21614
2759	48069	21596
2760	48086	21579
2761	48102	21560
2762	48120	21543
2763	48137	21526
2764	48154	21508
2765	48169	21490
2766	48186	21472
2767	48202	21454
2768	48218	21436
2769	48234	21418
2770	48249	21399
2771	48267	21382
2772	48284	21365
2773	48301	21347
2774	48317	21329
2775	48333	21311
2776	48348	21292
2777	48364	21274
2778	48380	21256
2779	48396	21238
2780	48415	21222
2781	48428	21202
2782	48446	21185
2783	48461	21167
2784	48478	21149
2785	48496	21132
2786	48512	21114
2787	48529	21096
2788	48545	21078
2789	48561	21060
2790	48577	21042
2791	48592	21024
2792	48606	21005
2793	48622	20987
2794	48639	20969
2795	48654	20951
2796	48670	20933
2797	48687	20915
2798	48703	20897
2799	48720	20880
2800	48736	20862
2801	48752	20844
2802	48768	20826
2803	48785	20808
2804	48802	20791
2805	48819	20773
2806	48835	20755
2807	48852	20738
2808	48869	20720
2809	48883	20701
2810	48898	20683
2811	48913	20664
2812	48930	20647
2813	48948	20630
2814	48964	20612
2815	48980	20594
2816	49030	20590
2817	49049	20573
2818	49064	20555
2819	49079	20536
2820	49096	20519
2821	49113	20501
2822	49129	20483
2823	49145	20465
2824	49160	20447
2825	49177	20429
2826	49194	20412
2827	49209	20393
2828	49227	20376
2829	49243	20358
2830	49261	20341
2831	49278	20324
2832	49294	20306
2833	49310	20288
2834	49327	20270
2835	49342	20252
2836	49359	20234
2837	49376	20216
2838	49406	20204
2839	49423	20187
2840	49439	20169
2841	49466	20155
2842	49483	20137
2843	49499	20120
2844	49515	20102
2845	49531	20084
2846	49547	20066
2847	49563	20048
2848	49580	20030
2849	49596	20012
2850	49613	19995
2851	49629	19976
2852	49645	19959
2853	49662	19941
2854	49675	19922
2855	49692	19904
2856	49707	19886
2857	49724	19868
2858	49742	19851
2859	49759	19834
2860	49776	19816
2861	49793	19798
2862	49808	19780
2863	49823	19762
2864	49840	19744
2865	49857	19727
2866	49872	19709
2867	49888	19690
2868	49905	19673
2869	49921	19655
2870	49938	19637
2871	49955	19620
2872	49971	19602
2873	49987	19584
2874	50005	19567
2875	50031	19553
2876	50075	19546
2877	50091	19528
2878	50107	19510
2879	50123	19492
2880	50141	19475
2881	50157	19457
2882	50173	19439
2883	50189	19421
2884	50206	19403
2885	50222	19385
2886	50240	19368
2887	50257	19351
2888	50274	19333
2889	50290	19315
2890	50306	19297
2891	50322	19279
2892	50338	19262
2893	50357	19245
2894	50374	19227
2895	50390	19209
2896	50406	19191
2897	50422	19173
2898	50439	19156
2899	50455	19138
2900	50471	19120
2901	50490	19103
2902	50508	19086
2903	50523	19068
2904	50540	19050
2905	50557	19032
2906	50574	19015
2907	50589	18997
2908	50606	18979
